,index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
17,62,6,2,0.22882036864757538,0.07596863806247711,0.1277283877134323,0.023423830047249794,0.029235078021883965,0.06687721610069275
18,63,6,3,1.3817743062973022,2.551670789718628,0.21097399294376373,0.05306806042790413,0.07791808992624283,0.1294899731874466
19,64,6,4,0.24645376205444336,0.10158776491880417,0.06814787536859512,0.008332359604537487,0.023254474624991417,0.06527911126613617
20,65,6,5,0.48080337047576904,0.3424215316772461,0.32488682866096497,0.14247141778469086,0.1193598210811615,0.1442265510559082
21,70,7,0,0.6463872790336609,0.6567274332046509,0.1949281543493271,0.051691606640815735,0.04218433052301407,0.08538740873336792
22,71,7,1,0.8728837966918945,1.0751365423202515,0.4202880859375,0.2229502946138382,0.1754390448331833,0.16785970330238342
23,72,7,2,0.17515058815479279,0.048150353133678436,0.12067031115293503,0.021089814603328705,0.017979614436626434,0.04918421432375908
24,73,7,3,0.5361669063568115,0.44585928320884705,0.11349492520093918,0.018165459856390953,0.05130309984087944,0.09148946404457092
25,74,7,4,0.14755041897296906,0.04190583527088165,0.049330294132232666,0.004212621599435806,0.015172308310866356,0.046228405088186264
26,75,7,5,0.07746686786413193,0.01139900553971529,0.07005199044942856,0.008743103593587875,0.017327064648270607,0.046537723392248154
27,76,7,6,0.3061167001724243,0.17493203282356262,0.1553177535533905,0.033376097679138184,0.030731704086065292,0.06992123275995255
28,80,8,0,0.38952183723449707,0.20812398195266724,0.1229487806558609,0.01957579143345356,0.022875910624861717,0.06039713695645332
29,81,8,1,0.3350873291492462,0.15145495533943176,0.16653229296207428,0.0354926623404026,0.018546145409345627,0.05628146603703499
30,82,8,2,0.3841552138328552,0.17689305543899536,0.26731055974960327,0.08061160892248154,0.032995276153087616,0.07083503156900406
31,83,8,3,0.2701265811920166,0.10990005731582642,0.06020669639110565,0.005390329752117395,0.010379484854638577,0.04412029683589935
32,84,8,4,0.20558586716651917,0.061963219195604324,0.06792391836643219,0.006327181123197079,0.004874676000326872,0.03405017405748367
33,85,8,5,0.09546546638011932,0.011696727015078068,0.08287499099969864,0.008620365522801876,0.005478278733789921,0.03182826191186905
34,86,8,6,0.2623291313648224,0.10425251722335815,0.13871042430400848,0.02372218482196331,0.013010230846703053,0.05037996917963028
35,87,8,7,0.05284109339118004,0.004668660927563906,0.0394832082092762,0.002376934513449669,0.003215203294530511,0.026212632656097412
36,90,9,0,0.41732314229011536,0.3676204979419708,0.1830778270959854,0.061427924782037735,0.10404407978057861,0.10950642824172974
37,91,9,1,0.21753984689712524,0.09335517883300781,0.1456194519996643,0.03548860922455788,0.0411042682826519,0.07623761147260666
38,92,9,2,0.09981469064950943,0.015870239585638046,0.0993521437048912,0.015366902574896812,0.01651066727936268,0.050471752882003784
39,93,9,3,0.36264121532440186,0.3001585304737091,0.10033027082681656,0.017000997439026833,0.06049228832125664,0.08782017976045609
40,94,9,4,0.17987896502017975,0.052017711102962494,0.0795879140496254,0.00864998996257782,0.010627455078065395,0.04236471652984619
41,95,9,5,0.10141608864068985,0.015120767056941986,0.12471428513526917,0.022883310914039612,0.034145522862672806,0.07286327332258224
42,96,9,6,0.16099877655506134,0.046933550387620926,0.1318219006061554,0.026937326416373253,0.04682532697916031,0.08127164095640182
43,97,9,7,0.09517288208007812,0.01613890565931797,0.09958212077617645,0.01623678207397461,0.015147794038057327,0.048479113727808
44,98,9,8,0.17536059021949768,0.03974902257323265,0.18232738971710205,0.04107740893959999,0.021027011796832085,0.06528779864311218
